Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rfx7,399.25750964487844,-0.6767404412112346,0.37578361647599645,-1.8008779828070605,0.07172211396900527,0.46968072292393875
Gcc2,794.5257393440135,-0.6767615145166012,0.4445690989542147,-1.5222864479528289,0.1279373222502236,0.5436671701512389
Ubr1,770.3185444898834,-0.676945588375839,0.515870047746238,-1.312240536804408,0.18943898839354137,0.6025826024693985
Atxn7l1,385.3236963587333,-0.6770158472357085,0.3347473346872799,-2.0224682232889917,0.04312800319734566,0.40479978827651525
Ddit4,2122.0256166266076,-0.6772082496942663,0.4056827583424967,-1.6693049822012276,0.09505695335401705,0.5019167149697851
Gm12799,4.464545351911622,-0.6773243461072016,1.0013857319070394,-0.6763870549836024,0.4987949339313861,NA
Gm49937,9.296524633746005,-0.6773628238183396,1.1436859982170224,-0.5922629330728286,0.5536745330620763,0.8311804247726715
Cdh4,38.33223851535562,-0.6776278472936511,0.731674713329831,-0.9261326583363607,0.3543770437252154,0.7233639876579979
Zfp119b,94.83195116657654,-0.6780674188366905,0.5865851118753875,-1.1559574307449134,0.24769856964661985,0.6511873269028394
Sgms1,1994.1702445154654,-0.678149572952526,0.4353708292233183,-1.557636679890368,0.1193193984668662,0.5331715049408505
Klhl10,4.885532886355709,-0.6781650507173783,1.3339598997525444,-0.5083848853651306,0.6111834505325102,NA
Cd5,45.99648733738581,-0.67822138512896,1.170958675411123,-0.5792018107648733,0.5624530091573445,0.8351319249677488
Gm17178,2.0958556589396973,-0.6784000004732567,2.1306089717076926,-0.31840661964805117,0.7501765176185794,NA
Pcdhb13,6.196631993245098,-0.6785650650649561,1.0254010888014606,-0.6617557485316271,0.50812777017806,NA
Xylb,113.0031924503633,-0.678627845992227,0.4049810372470342,-1.6757027701972897,0.09379642695637949,0.5006087131364547
Odaph,6.454641262736009,-0.678745552800288,1.156960462585131,-0.5866627034805391,0.5574302612192226,NA
Lat,112.66895804429454,-0.6788358635463568,0.7545977914830109,-0.8995995896201086,0.3683333756793644,0.7323479534173425
