Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
H2-T3,5.727372370544714,3.780907123254735,2.506379262657961,1.508513567593583,0.13142313687817947,0.2284873610800842,FALSE
Cdh2,30.5620417499967,3.775763508467541,1.0361559926561918,3.64401068490503,2.6842226895535493e-4,0.0015103153314436394,TRUE
4833419O12Rik,6.72024550870224,3.7754876879295804,1.8111981228576224,2.084524956316096,0.03711244258295602,0.08564921746132288,FALSE
Gm17970,2.173834638707843,3.773403419950341,2.1871180102226293,1.725285696662633,0.08447599833407353,NA,NA
Spdya,2.603350698349477,3.772527183034589,2.2741538089647646,1.6588707272846732,0.09714184443494656,0.18115565174040218,FALSE
Gm17077,2.8551446771222233,3.7713273899056956,1.8403072078551865,2.0492922995726595,0.04043354119049972,0.09174812522788252,FALSE
Gm5913,10.127358372096612,3.7705983765468036,1.5843434207152913,2.3799122887413344,0.017316759328963115,0.04698524790521896,TRUE
Ihh,1.9470332767766796,3.7670291230594555,2.72635617752857,1.3817083600845768,0.16706126641218744,NA,NA
Gm47163,6.975667826970094,3.7616145413826296,2.0275649020863127,1.8552375499852183,0.06356231169627102,0.13022078184193062,FALSE
Grin3a,3.083667488812069,3.761119273831632,2.1982139835685954,1.7109886944335626,0.08708319988009945,0.16658156695256837,FALSE
Fmo3,1502.5819266730825,3.760783627045181,0.9290402449859332,4.04803090860948,5.1650326969862544e-5,3.695735960538163e-4,TRUE
Krt36,3.679719612450004,3.7606837566705567,2.134736636600872,1.7616616926848034,0.07812647377620975,0.1531355037313158,FALSE
Nos1,5.699038092027889,3.7605846897298503,2.0788737276738782,1.808952915066032,0.07045831862350743,0.1411872369760028,FALSE
Jph3,1.661389810837711,3.760158602171261,2.596109539500128,1.4483821059781887,0.14751021640369083,NA,NA
4930426L09Rik,1.7702172931861224,3.7596800790794047,2.6162312668756207,1.4370595316557484,0.1507010787366424,NA,NA
Slc22a12,2.8055874460897905,3.759610975374342,2.3304714537809477,1.6132405180397142,0.10669226377787565,0.1947517163608065,FALSE
Gm17115,2.660871108500154,3.758928579905123,2.0444970300061365,1.8385590806624164,0.06598006452034877,0.13412079030908003,FALSE
Gm33104,2.1469935381773984,3.757441813906534,2.299872489040886,1.6337609288389274,0.1023090592411659,NA,NA
Dsg2,1042.8239419121887,3.7572395056697854,0.40727220580380596,9.2253766697739,2.8256599891659226e-20,1.515260169190226e-17,TRUE
Cav1,7401.868090760724,3.754479474863632,0.42316785105616705,8.872317368847805,7.16392705854181e-19,2.609426638965088e-16,TRUE
Has1,4.015837596671336,3.7533968057743357,2.1371403253053,1.7562706394762104,0.07904220806209185,0.15461645826716822,FALSE
Ccdc85a,269.6123869809815,3.7525229934667363,0.8001519935980912,4.6897627244450675,2.735220365383798e-6,2.8996940776350477e-5,TRUE
Mir1905,2.5127489364155267,3.748343799564647,2.009804570984124,1.865028995196895,0.06217734008030307,0.12803363896468645,FALSE
Gm9796,3.806417287914566,3.7395323659079254,1.746692327189795,2.140922192017844,0.03228031319837658,0.07692524951174667,FALSE
Cyp26b1,103.44657920098446,3.735645380252904,0.9854448319333186,3.790821423178037,1.5014988400710984e-4,9.123955520115419e-4,TRUE
5830444B04Rik,18.220900255581057,3.735105160544055,3.510122164929687,1.0640954887160956,0.28728544432321773,0.40998910338214717,FALSE
Vamp9,1.9407538550836931,3.732735195478665,2.6762232060456572,1.3947772319761371,0.1630830267460317,NA,NA
B430219N15Rik,2.357632368699357,3.7318854893659177,2.4610152536317798,1.5164007959148909,0.12941803794179013,NA,NA
Cmya5,115.57198610054627,3.7288560923678435,1.0911875275566765,3.417245888722061,6.325811738485795e-4,0.0030971289782264337,TRUE
Gm36634,3.2474047591114052,3.727898451262687,2.222877690341505,1.6770596364615828,0.09353082071425796,0.17626049335110797,FALSE
Gm38372,3.651181221374345,3.725753362465315,2.280470766384083,1.6337650179014895,0.10230820030986673,0.18849861355338374,FALSE
Gm3636,1.9028892186792368,3.7255814935916587,2.2512154464901672,1.654920011942949,0.09794072430983106,NA,NA
Pakap,3365.0038235635907,3.7225059941941687,0.6074211083560714,6.128377731667547,8.877961419941347e-10,2.5695509027281515e-8,TRUE
Tpd52-ps,3.892824805353477,3.7222084767746098,2.136960432215133,1.7418237701838204,0.08153928600395666,0.15820260465390787,FALSE
Gm10291,2.1184028442273863,3.7215560558033407,2.0633446977418415,1.803652128447696,0.07128585858961807,NA,NA
Gm27010,3.539933399651805,3.719721136265163,1.80873562839874,2.0565311358178997,0.03973134830064225,0.09047732848957891,FALSE
Gm10824,3.7090882255985127,3.718998685701677,1.8759703976157875,1.982439963033657,0.04743002058413144,0.10370193091450976,FALSE
Igkv3-12,308.89602488089656,3.718553055891655,2.365920484983728,1.5717151440604016,0.11601662844032495,0.20757621675949067,FALSE
Elovl4,5.36005785586311,3.7157706059399493,1.9583039652382246,1.897443232459539,0.05776946433272045,0.12090627807276326,FALSE
Gm13416,3.1090474905556316,3.71362852050253,1.8256875297146355,2.0340986395864737,0.04194165111781732,0.09429178698375024,FALSE
Gm17936,4.417147479715056,3.709794602181765,1.9101448095995297,1.9421535914649004,0.0521185093663201,0.11184391099564356,FALSE
Gm17928,6.085317279363841,3.7094114720267934,1.9493828775541941,1.9028644986770533,0.05705822842315537,0.11979435559641265,FALSE
A430088P11Rik,4.370428273857474,3.706840650594232,2.361875886340127,1.56944768860747,0.11654365951118685,0.208283220409504,FALSE
Fut9,4.278275228626603,3.706493061273365,2.7586239673666384,1.343602138283296,0.17907707768582498,0.28775453510278437,FALSE
Gm44292,1.6904016014651926,3.6998414899378433,3.543715451020065,1.044057160084012,0.2964589446444038,NA,NA
Gm50373,0.9342834246895143,3.699777112768066,4.738395483852186,0.7808080024929133,0.43491542666724936,NA,NA
A230059L01Rik,0.8428930277263887,3.6985244326743043,5.151434426304116,0.7179601110302402,0.47278188224966605,NA,NA
H1f11-ps,3.5104147006111295,3.698017285404711,2.4145241574658454,1.5315718726483776,0.1256281178859232,0.22077840835573487,FALSE
Gm44210,3.3413333326062387,3.697919524703502,2.3012023243319994,1.606951064494925,0.10806510329287147,0.19681102066687584,FALSE
9330111N05Rik,1.948787996531557,3.6976403708581853,2.1440888691719664,1.724574211462695,0.08460423424631044,NA,NA
Dner,5.379058998535519,3.6974901007515752,2.2230747169428726,1.6632324917249246,0.09626590604295157,0.18000903876009106,FALSE
Gm11453,4.100863170455158,3.695747529728499,2.006011216371815,1.8423364234287964,0.06542595510262889,0.13317672535388556,FALSE
Pdk4,920.5254304107182,3.694664415604611,0.5572982419392767,6.629599983570705,3.365977778987145e-11,1.4344415236941905e-9,TRUE
Igkv8-16,50.64134248493742,3.6918150754935217,2.728720520748518,1.3529473053109946,0.17607246528520157,0.28394277356368025,FALSE
9630013D21Rik,3.585181551803354,3.6896245620149446,2.6008153538774743,1.4186414873759488,0.15600356407171678,0.2595130378633772,FALSE
Gm6705,2.922474018346217,3.689608980363705,1.8027670311687745,2.046636596172745,0.0406937788344555,0.0921187744377698,FALSE
Hcn4,5.018483685263858,3.688252882777936,2.0719465861489965,1.780090716350498,0.07506111566122331,0.14831676948207945,FALSE
Gm29291,3.0259320231605535,3.687729325717265,2.5500500999891096,1.4461399506358774,0.14813795229528182,0.24982992653624664,FALSE
Gm8717,4.002254877280917,3.6853700496200865,1.798489634819585,2.049147227912594,0.04044772052599351,0.09175502487784845,FALSE
BC035947,1.7500535977596214,3.685313359936469,2.725722376295655,1.3520501544786558,0.1763592713537168,NA,NA
Gm19052,1.847631765441011,3.683287687844029,2.6711341281872123,1.3789227762754555,0.16791856490944748,NA,NA
Dnaaf1,60.95223481855572,3.6832007193632625,1.0740963418002785,3.4291157841482818,6.055511369238351e-4,0.0029852310261273335,TRUE
Cfap77,71.89714439921968,3.680343528742135,1.0278883225581665,3.5804896776944077,3.429508922318864e-4,0.0018524529867198006,TRUE
Gria2,2.6321519618415232,3.679290365825248,3.063964285049135,1.2008267797959158,0.22981840149999833,0.34792769925058314,FALSE
Gm7019,1.6001323547564275,3.6761437866553277,2.804141554058856,1.3109694057114525,0.18986810011284894,NA,NA
Ldb3,93.86017684748572,3.675859627457468,1.4141785176491175,2.5992896806041808,0.009341690368461218,0.0285711870347186,TRUE
Ang2,8.411068107761924,3.6716816634422385,2.24785584707061,1.633415091197751,0.10238172521082341,0.18854137224028863,FALSE
Ighg2c,6017.018628509679,3.670407692342334,2.088576351173402,1.7573730020835623,0.07885425198963425,0.15437393110839562,FALSE
Hspa9-ps1,4.499371810157,3.669710266638908,1.7619282376648353,2.082780778576172,0.03727121041341025,0.085933442855713,FALSE
Gm50402,2.9257013429160037,3.6690560129844596,1.9876070867545679,1.8459664575735732,0.06489707591272834,0.1323322830797001,FALSE
Kcng1,1.312120256744114,3.667960143048461,3.553507362203205,1.0322083984017116,0.30197450156801997,NA,NA
Akap12,877.4052564494286,3.666015774571242,0.7309306598875871,5.015545216197463,5.288328534985235e-7,6.921436092738304e-6,TRUE
Nkain1,18.01436092371802,3.665936061060562,1.2026892567285177,3.048115746067624,0.0023028121060839272,0.009075646922095476,TRUE
Gm43372,2.5776740068407693,3.665625125806866,1.8928020687659401,1.9366130174386182,0.052792665521006914,0.11296413299523814,FALSE
Phf21b,18.592563906853975,3.6645352362398484,1.1928456619679488,3.0720950354919534,0.0021256203837157765,0.00849236372260618,TRUE
Tlr5,141.55438978652361,3.663242256336083,0.7076963158760314,5.1762912624484825,2.2634001996600501e-7,3.304183826786752e-6,TRUE
Rxfp1,1.873165935589325,3.6623525364425067,4.386297280056269,0.8349531056854234,0.40374411229397494,NA,NA
Gprin3,211.80525100688712,3.6614339099881366,0.6771888106105366,5.406813952946267,6.41557229373983e-8,1.0912125385960126e-6,TRUE
Prelid3a,4.012038802762291,3.6594151498065095,2.0749984248218416,1.763574904940328,0.07780357585089406,0.1526575903853552,FALSE
Vmn2r1,1.504107331206935,3.658988882803476,3.3165211185036543,1.1032611438501365,0.2699137753429758,NA,NA
Gm20109,2.485568953668202,3.658312790815862,1.99668855868776,1.8321899902206757,0.06692311966489338,NA,NA
4933406B17Rik,4.965611149123993,3.6580023951349845,2.0118956161996833,1.818186970378051,0.06903556078858088,0.13897594461264015,FALSE
Mannr,3.6877863875473555,3.651278932550839,2.518179149276339,1.449967899861344,0.14706747090865424,0.24848044161487573,FALSE
Gm28439,3.024902060690566,3.649295611436368,1.965978352190813,1.8562237002099893,0.06342167929952033,0.13002926071338572,FALSE
Mylip,1488.2936128717522,3.648169801964031,0.3555154224613578,10.261635843267989,1.0491418168838036e-24,1.6878068979118192e-21,TRUE
Grin2d,76.61743930456866,3.647185516603507,0.6461094445526034,5.644841670947852,1.6533333001727478e-8,3.3562144437260665e-7,TRUE
Gm49338,142.28741418375344,3.6441093863308383,0.6259995116508773,5.8212655417584,5.840369198252823e-9,1.3454454340366438e-7,TRUE
Adgrg7,18.423457834129103,3.6399209610886523,1.785665602249476,2.0384113108878252,0.04150881606884762,0.09353655821280533,FALSE
4930519P11Rik,3.1400152983128082,3.6393450640450284,1.8931214147953024,1.9224044668252511,0.054554883971569296,0.11597928357971343,FALSE
Zfhx4,8.452149019089436,3.637781994844326,1.998251807869491,1.8204822738145698,0.06868559330330397,0.13842089671813793,FALSE
Zpbp2,2.9675190206295334,3.637320893897624,2.0399157051174006,1.7830741166279171,0.07457423917852521,0.14752082050839524,FALSE
Papln,30.801606795003945,3.636210739368842,1.5094752046282285,2.408923795647515,0.015999638338106557,0.04404292287425454,TRUE
1700056N10Rik,3.648207307350605,3.634420409354055,1.9559949495334834,1.8580929415083032,0.06315581702912286,0.1296218422014902,FALSE
Gm45110,3.1993279630541678,3.632217152776354,2.0115049241558256,1.8057212334693626,0.07096189423996095,0.14193114052035288,FALSE
Gm19684,2.7601182142796317,3.632090823745145,2.403952548305548,1.5108829108566488,0.13081828557294875,0.22770237156124565,FALSE
Erg,1238.923594774265,3.63018221029651,0.5933845835046879,6.117756192544949,9.490211318088382e-10,2.722266411525947e-8,TRUE
S1pr5,4.237132061819545,3.629770204837838,1.8976833842452792,1.9127375172130838,0.0557816636979838,0.11783182160953902,FALSE
Gm47798,5.808237681284561,3.6295856417418366,2.0155324363274887,1.8008073580573687,0.07173324873328607,0.14314765007195449,FALSE
Fam50b,2.6041371630339607,3.624155987196918,3.452468840274626,1.0497288041877404,0.2938428166522216,0.4172282712173535,FALSE
Rbm46,3.726144936740822,3.6206244811806303,1.8935717690553575,1.9120608684332279,0.055868387268606746,0.11795048296374161,FALSE
Gm35330,1.642799840658952,3.620298039143307,2.4720898588074696,1.4644686261080049,0.1430659492976729,NA,NA
Krtap1-5,2.2640093870011215,3.6202363184177595,2.2892580817374863,1.5814015673017068,0.11378624934322164,NA,NA
Gm14443,4.0615012998585875,3.6202361153774576,2.2884715416097454,1.5819450010861524,0.11366212654990938,0.20432510969792353,FALSE
Gm49395,1.470866521754388,3.6175321930759803,2.76479689982712,1.3084260161396235,0.19072885324462674,NA,NA
Psg16,2.086778071525108,3.615784152590182,2.596950356587113,1.3923193192425944,0.16382572383319133,NA,NA
4930473A02Rik,1.7415464989169662,3.615372610892583,2.1982972235423266,1.6446241082299087,0.10004735205796096,NA,NA
A930016O22Rik,2.0803544526686997,3.615024989356292,2.279785707479468,1.5856863114354136,0.11281048587020552,NA,NA
Cdcp2,1.6387526576500924,3.612314578434302,2.4809052514282315,1.4560469717070934,0.1453796351677084,NA,NA
Tceal5,1.7100956383278347,3.6116161547615793,2.116149755393865,1.7066921400793647,0.08787928889387596,NA,NA
Slc6a2,317.5375141006437,3.6113490872851775,0.7934714366523022,4.551328403857421,5.330826503012405e-6,5.1818532548164385e-5,TRUE
Nuggc,5.515521278154705,3.609877703266388,2.1910942873922563,1.6475227579378635,0.09945064239887993,0.18448108499186866,FALSE
Gm43080,2.397503260252433,3.6089173916360853,2.390739783770191,1.5095400244458355,0.13116083502037468,NA,NA
Gm20531,2.7226362748408586,3.6082659099580723,2.304645424372292,1.5656490459658639,0.11743080116008085,0.20951955789236237,FALSE
Gm14412,2.283727538066151,3.606825803116868,2.5102582019745436,1.4368345854939446,0.1507650005913892,NA,NA
BC026513,1.6916630752991255,3.605485035664976,2.3004599862390824,1.5672887410484457,0.1170472158715013,NA,NA
Klri2,2.7560980241469712,3.605478225343097,2.0570213205955747,1.7527665801243097,0.07964208187711672,0.15549053303375185,FALSE
Grin2c,1.6769906054224708,3.605099140974103,2.7903617954335207,1.2919826908732464,0.196363138967512,NA,NA
Gm2541,2.975947143974289,3.6039863614021512,1.9713884265563018,1.8281462510651618,0.06752760514475517,0.136490463545126,FALSE
Trdn,18.527702696751895,3.6034531178969487,3.2499540151493886,1.1087704937053735,0.2675292023812275,0.38979726412302446,FALSE
Xist,1344.6889857277572,3.602590410674736,2.035519958474328,1.7698624843624553,0.07675005174502608,0.1510664507481371,FALSE
Gm13135,2.4153650760462377,3.6005248856278826,2.3502127983926444,1.531999522805063,0.125522552512306,NA,NA
Serinc4,2.364145181499978,3.599365745773992,1.9559401103321172,1.8402228814474397,0.06573552199408464,NA,NA
D830024N08Rik,1.3434971079263853,3.597846870983981,3.999341789600859,0.899609750869293,0.36832796623841063,NA,NA
Gm33056,2.866295950176809,3.5943227191521987,2.557416460706763,1.4054506860250984,0.1598873036431758,0.26483263808078156,FALSE
Cyp2b10,12745.738645019006,3.5931810187526847,0.6214644073319496,5.781796956287184,7.390687852950975e-9,1.6629047669139694e-7,TRUE
Tspan33,175.42992405434345,3.59229420548734,0.9177338608880463,3.914309320581516,9.066335070931869e-5,5.987875420606902e-4,TRUE
Sema6d,466.08744091005485,3.5919858249988494,0.882316248357314,4.071086565260887,4.6794354764214505e-5,3.3884659366960275e-4,TRUE
Scn5a,34.61725150224078,3.58773009581915,1.2877434317278216,2.786059713001476,0.00533530424654079,0.018136652311933434,TRUE
Txndc2,2.05169610364272,3.586789074160991,2.6945373090320155,1.331133572408952,0.18314506399244287,NA,NA
Gm44771,1.7306561068080117,3.585332745988347,2.82885045315972,1.2674168554875938,0.20500627598067997,NA,NA
Lpar3,197.43677088933788,3.584592401474061,0.5699750046641382,6.289034382457363,3.194467206197729e-10,1.038201842014262e-8,TRUE
Tekt3,1.0638714293326053,3.5818576696663254,4.134776737861436,0.866275955571645,0.3863388487142986,NA,NA
Kif6,30.06651935655797,3.581161812712239,1.3424431513971569,2.667645038812348,0.0076384911718528695,0.02426144654041126,TRUE
C87198,4.536127357763854,3.5808235325265603,2.042280320904101,1.7533457556606915,0.07954267599225913,0.15535930392862832,FALSE
Kcnc1,5.129021393740056,3.5806317017684184,2.2729523101664753,1.5753219659528035,0.11518214622818317,0.20649450612578993,FALSE
Acan,1.1794960248197113,3.580038356734,3.4214062891927957,1.0463645805650956,0.2953927392211944,NA,NA
BE692007,4.0479884055173185,3.578525937958811,2.3477120714686674,1.5242609949695316,0.1274435266143648,0.22337164848926974,FALSE
Rny3,1.8091001081873859,3.5783034239739653,3.4077179835517546,1.0500585556802489,0.2936911917691638,NA,NA
Ctxn3,2.774994539867961,3.578095915477298,2.696788578381248,1.326798824409534,0.18457523946646717,0.2948469174927719,FALSE
Pou3f3,4.8663144808297805,3.5780448729511525,2.5103519346535106,1.4253160377869525,0.1540658662245313,0.2571094007144344,FALSE
St8sia1,8.589076815690689,3.577908599182811,2.0285753764070815,1.763754327689729,0.07777335001775748,0.15263022427455136,FALSE
Sprn,3.9460974422643855,3.5777312613636387,1.9667145500046572,1.819141095669001,0.0688899067374112,0.13877905139995025,FALSE
Gm4804,5.186248134062267,3.5758273145067503,1.801275899609998,1.9851635805936048,0.047126274810476966,0.10333832600565074,FALSE
